UID,logtime,payID,product_id,product_price
28063569,2019-10-12T23:28:33.419Z,P1547,package212,1800
28015985,2019-10-12T23:32:59.084Z,P4034,package17,1800
27976865,2019-10-12T23:43:18.286Z,P9301,mail1,1800
28015799,2019-10-13T00:54:46.281Z,P8059,package18,1800
28023583,2019-10-13T00:53:59.546Z,P10070,mail1,1800
27944182,2019-10-13T01:11:56.153Z,P1499,package213,1800
28042783,2019-10-13T01:43:26.198Z,P6464,package215,1800
28066453,2019-10-13T03:11:44.008Z,P11825,package212,1800
28015799,2019-10-13T03:59:54.942Z,P5533,package212,1800
28015799,2019-10-13T04:02:27.355Z,P471,package211,1800
28015799,2019-10-13T04:05:46.716Z,P10075,package17,1800
28037041,2019-10-13T04:29:50.626Z,P7170,package215,1800
27895392,2019-10-13T04:58:06.953Z,P11587,package301,4200
28015799,2019-10-13T05:01:37.702Z,P1407,package144,4200
27895392,2019-10-13T05:05:28.777Z,P5744,package243,6600
27895392,2019-10-13T05:35:59.957Z,P10888,package278,12600
27895392,2019-10-13T06:13:41.031Z,P7195,package302,4200
28068278,2019-10-13T06:27:16.837Z,P3326,package17,1800
27895392,2019-10-13T06:36:20.835Z,P12612,package303,4200
27895392,2019-10-13T06:36:50.814Z,P11445,mail6,6600
28052125,2019-10-13T06:39:14.665Z,P7756,package213,1800
28042783,2019-10-13T06:53:08.827Z,P4792,package144,4200
28052125,2019-10-13T06:54:34.434Z,P1827,limited29,4200
28068653,2019-10-13T07:12:46.218Z,P11200,package211,1800
27895392,2019-10-13T07:20:39.471Z,P5804,mail6,6600
27993979,2019-10-13T07:22:45.643Z,P2549,package18,1800
27993979,2019-10-13T07:23:39.961Z,P7277,package17,1800
27993979,2019-10-13T07:24:01.616Z,P1117,package211,1800
27993979,2019-10-13T07:24:21.270Z,P8380,package212,1800
27993979,2019-10-13T07:25:06.292Z,P741,package215,1800
27993979,2019-10-13T07:25:34.305Z,P8280,package144,4200
27993979,2019-10-13T07:26:13.562Z,P8250,package213,1800
27895392,2019-10-13T07:52:13.041Z,P11280,package303,4200
27993979,2019-10-13T07:57:23.148Z,P739,package5,1800
27965366,2019-10-13T08:01:09.335Z,P2411,package3,6600
27895392,2019-10-13T08:03:31.359Z,P2147,package242,6600
27895392,2019-10-13T08:19:59.532Z,P7057,package107,4200
27895392,2019-10-13T08:24:13.542Z,P7803,package109,6600
27895392,2019-10-13T08:49:18.270Z,P9601,mail6,6600
27895392,2019-10-13T08:50:07.559Z,P8191,mail6,6600
28071589,2019-10-13T08:56:22.007Z,P1438,package17,1800
28071589,2019-10-13T08:56:38.717Z,P11407,package211,1800
27913871,2019-10-13T08:59:16.158Z,P4539,package213,1800
27993979,2019-10-13T09:13:54.784Z,P9858,limited29,4200
27951351,2019-10-13T10:13:12.075Z,P6435,package215,1800
27913871,2019-10-13T10:26:27.091Z,P6246,package215,1800
28052839,2019-10-13T10:46:42.053Z,P4378,package108,6600
28052839,2019-10-13T10:47:41.510Z,P10345,package213,1800
28061088,2019-10-13T11:37:04.073Z,P9223,package17,1800
27978674,2019-10-13T13:40:58.495Z,P6455,mail1,1800
27978674,2019-10-13T13:48:32.405Z,P8416,mail1,1800
27917542,2019-10-13T13:56:08.384Z,P1198,package108,6600
27917542,2019-10-13T13:58:03.494Z,P4938,package102,6600
27917542,2019-10-13T13:58:03.553Z,P4938,package102,6600
27917542,2019-10-13T14:02:28.991Z,P4923,package130,24600
27993979,2019-10-13T14:09:57.125Z,P7580,package250,6600
28046906,2019-10-13T14:58:50.432Z,P6153,package213,1800
27895392,2019-10-13T15:36:53.265Z,P10329,package110,6600
27895392,2019-10-13T15:45:30.301Z,P4841,mail6,6600
27965962,2019-10-13T17:40:54.190Z,P2410,package301,4200
27965962,2019-10-13T17:43:10.789Z,P8179,package108,6600
28039378,2019-10-13T18:08:29.592Z,P5885,package302,4200
27993979,2019-10-13T18:19:44.748Z,P3877,package107,4200
27965962,2019-10-13T18:20:30.719Z,P10791,package215,1800
28031107,2019-10-13T18:31:23.203Z,P12520,package301,4200
27895392,2019-10-13T18:58:39.836Z,P7941,package144,4200
27965366,2019-10-13T18:58:32.696Z,P3707,limited20,12600
27895392,2019-10-13T19:05:54.593Z,P5753,mail1,1800
28031107,2019-10-13T19:31:53.272Z,P12436,package102,6600
28031107,2019-10-13T19:31:53.379Z,P12436,package102,6600
28031107,2019-10-13T19:32:49.521Z,P9706,package144,4200
28009271,2019-10-13T20:53:57.705Z,P8060,package17,1800
28009271,2019-10-13T20:54:23.229Z,P8172,package212,1800
28009271,2019-10-13T20:54:39.093Z,P6233,package18,1800
28078353,2019-10-13T22:01:44.619Z,P9179,package18,1800
27904887,2019-10-13T22:02:59.985Z,P7907,package213,1800
27904887,2019-10-13T22:03:39.998Z,P7177,package5,1800
28029666,2019-10-13T22:06:47.052Z,P6007,package242,6600
27978674,2019-10-13T22:25:07.709Z,P7453,package213,1800
27978674,2019-10-13T22:27:22.073Z,P12538,mail1,1800
28029666,2019-10-13T22:28:01.445Z,P10230,package302,4200
28042783,2019-10-13T22:45:29.278Z,P5194,package242,6600
28042783,2019-10-13T22:46:02.222Z,P8053,package302,4200
27977762,2019-10-13T22:47:17.185Z,P328,package212,1800
27977762,2019-10-13T22:49:05.415Z,P8079,package215,1800
28082195,2019-10-13T22:52:04.450Z,P5230,package211,1800
28083521,2019-10-13T22:52:25.833Z,P3633,package211,1800
27993979,2019-10-13T23:13:08.774Z,P3901,package276,12600
27993979,2019-10-13T23:13:46.904Z,P8839,package109,6600
28083956,2019-10-13T23:28:12.331Z,P10466,package211,1800
28046906,2019-10-13T23:41:47.170Z,P11717,package144,4200
28038141,2019-10-14T00:07:14.690Z,P8757,package301,4200
28038141,2019-10-14T00:12:15.270Z,P2276,mail1,1800
28046906,2019-10-14T00:49:45.687Z,P2459,limited29,4200
28029666,2019-10-14T01:11:10.029Z,P6722,package17,1800
28029666,2019-10-14T01:11:40.609Z,P8639,package211,1800
27965366,2019-10-14T02:14:34.101Z,P4764,package21,12600
28086891,2019-10-14T02:40:01.864Z,P6512,package17,1800
28002977,2019-10-14T02:43:35.983Z,P11019,package17,1800
28046906,2019-10-14T03:00:11.808Z,P390,mail1,1800
27989402,2019-10-14T03:55:20.053Z,P11757,package213,1800
27989402,2019-10-14T03:59:58.903Z,P3932,package17,1800
28015799,2019-10-14T04:08:42.548Z,P5054,mail1,1800
27989402,2019-10-14T04:08:46.462Z,P876,package211,1800
27989402,2019-10-14T04:09:12.693Z,P3737,package212,1800
27989402,2019-10-14T04:27:26.569Z,P10233,package18,1800
28015799,2019-10-14T04:39:39.667Z,P10604,package301,4200
28046906,2019-10-14T04:46:41.672Z,P62,package107,4200
27989402,2019-10-14T04:49:34.181Z,P11079,mail1,1800
27989402,2019-10-14T04:57:39.044Z,P3019,package215,1800
27892984,2019-10-14T05:07:27.193Z,P1527,package213,1800
27892984,2019-10-14T05:10:01.946Z,P10047,package17,1800
27892984,2019-10-14T05:10:16.349Z,P4707,package18,1800
27892984,2019-10-14T05:10:33.424Z,P7141,package211,1800
27892984,2019-10-14T05:10:50.614Z,P7238,package212,1800
27892984,2019-10-14T05:16:00.051Z,P10483,package215,1800
27892984,2019-10-14T05:16:17.346Z,P2940,package144,4200
27892984,2019-10-14T05:21:36.176Z,P12585,mail1,1800
27892984,2019-10-14T05:26:54.486Z,P5320,mail1,1800
27892984,2019-10-14T05:33:27.706Z,P5114,mail1,1800
27892984,2019-10-14T05:41:26.124Z,P3212,mail1,1800
27892984,2019-10-14T05:49:39.239Z,P7401,mail6,6600
27895392,2019-10-14T05:58:11.351Z,P2944,mail1,1800
27895392,2019-10-14T06:04:34.130Z,P1596,mail11,12600
27892984,2019-10-14T06:23:30.153Z,P7368,package301,4200
28090425,2019-10-14T06:49:32.454Z,P4998,package18,1800
28090425,2019-10-14T06:49:54.473Z,P1263,package212,1800
28090425,2019-10-14T06:50:19.642Z,P5281,package211,1800
28090425,2019-10-14T06:50:37.987Z,P2554,package17,1800
27895392,2019-10-14T06:51:09.570Z,P8697,mail11,12600
28090425,2019-10-14T06:53:15.884Z,P9186,package250,6600
28090425,2019-10-14T06:53:30.257Z,P8836,package144,4200
28090425,2019-10-14T07:36:50.985Z,P8832,package122,24600
28090425,2019-10-14T07:36:51.042Z,P8832,package122,24600
28090707,2019-10-14T08:35:12.841Z,P3644,package242,6600
28090707,2019-10-14T08:35:54.899Z,P2413,package302,4200
27943084,2019-10-14T08:51:34.428Z,P12608,package1,6600
27967945,2019-10-14T09:49:37.716Z,P10766,package144,4200
27967945,2019-10-14T09:55:24.965Z,P723,package215,1800
28037041,2019-10-14T12:32:12.360Z,P8397,package215,1800
28094293,2019-10-14T12:52:49.584Z,P6961,gold1000,6600
27993979,2019-10-14T13:04:20.903Z,P3362,package144,4200
27993979,2019-10-14T13:04:44.816Z,P11551,package215,1800
27943501,2019-10-14T13:07:05.534Z,P10334,package5,1800
28076987,2019-10-14T14:20:24.551Z,P7010,package17,1800
28076987,2019-10-14T14:20:38.553Z,P1003,package18,1800
28076987,2019-10-14T14:20:52.048Z,P2204,package211,1800
28076987,2019-10-14T14:21:12.612Z,P1318,package212,1800
28095129,2019-10-14T14:22:51.292Z,P9726,package17,1800
28095129,2019-10-14T14:23:07.357Z,P587,package211,1800
28095129,2019-10-14T14:36:24.448Z,P4994,package18,1800
28046906,2019-10-14T14:55:40.161Z,P9082,package215,1800
28046906,2019-10-14T15:26:08.588Z,P11005,package109,6600
27943501,2019-10-14T16:30:26.427Z,P8160,package215,1800
27989402,2019-10-14T16:34:02.082Z,P8446,limited29,4200
27939544,2019-10-14T16:42:52.409Z,P7860,mail1,1800
27943501,2019-10-14T17:02:58.604Z,P12623,package243,6600
27965366,2019-10-14T18:14:11.528Z,P6077,package105,6600
27965366,2019-10-14T18:18:55.868Z,P6941,package1,6600
27965366,2019-10-14T18:21:25.871Z,P12344,package243,6600
28098485,2019-10-14T19:54:14.385Z,P3617,package17,1800
28098485,2019-10-14T19:54:52.287Z,P6980,package18,1800
28098485,2019-10-14T20:00:40.061Z,P8529,package211,1800
28078353,2019-10-14T20:08:05.206Z,P11299,package213,1800
28015799,2019-10-14T20:21:18.044Z,P8176,package213,1800
27943501,2019-10-14T20:47:51.357Z,P6756,package278,12600
28095148,2019-10-14T20:57:57.491Z,P12070,package17,1800
28002977,2019-10-14T21:02:06.285Z,P7009,mail1,1800
28071589,2019-10-14T22:01:24.433Z,P6047,package212,1800
28071589,2019-10-14T22:01:44.359Z,P7239,package18,1800
28030562,2019-10-14T22:27:34.242Z,P10849,limited22,24600
28030562,2019-10-14T22:34:00.927Z,P3165,limited20,12600
28057783,2019-10-14T22:50:56.598Z,P5090,package215,1800
28098485,2019-10-14T23:07:09.652Z,P9923,mail1,1800
27909777,2019-10-14T23:09:12.155Z,P7919,package213,1800
28101118,2019-10-15T00:04:10.430Z,P1675,package211,1800
28101118,2019-10-15T00:25:55.249Z,P12571,package18,1800
28095148,2019-10-15T01:02:05.325Z,P6458,package212,1800
28015799,2019-10-15T01:22:08.804Z,P12793,package215,1800
28027913,2019-10-15T01:23:01.367Z,P7162,mail1,1800
28015799,2019-10-15T01:24:14.905Z,P82,package144,4200
27993979,2019-10-15T01:36:13.275Z,P4338,package102,6600
27993979,2019-10-15T01:36:13.378Z,P4338,package102,6600
27993979,2019-10-15T01:40:40.224Z,P2242,package280,12600
27993979,2019-10-15T01:50:08.945Z,P4082,package242,6600
27993979,2019-10-15T01:54:27.491Z,P2744,mail11,12600
27989402,2019-10-15T02:08:41.335Z,P11155,package215,1800
27895392,2019-10-15T02:13:04.948Z,P8352,mail1,1800
27895392,2019-10-15T02:13:53.119Z,P4364,mail1,1800
27993979,2019-10-15T02:34:35.721Z,P1689,limited20,12600
27909777,2019-10-15T02:55:39.386Z,P12099,package301,4200
27895392,2019-10-15T03:05:25.082Z,P5210,mail6,6600
28015985,2019-10-15T03:06:11.162Z,P10122,package215,1800
28015985,2019-10-15T03:07:17.419Z,P5073,mail1,1800
28012780,2019-10-15T05:34:38.640Z,P7602,package250,6600
28102982,2019-10-15T05:46:15.826Z,P9421,package242,6600
28102982,2019-10-15T05:46:48.318Z,P7412,package302,4200
27905824,2019-10-15T05:54:34.478Z,P3457,package215,1800
27913871,2019-10-15T05:57:32.429Z,P4265,package215,1800
28012780,2019-10-15T06:02:46.195Z,P8943,limited21,4200
27885713,2019-10-15T06:16:23.898Z,P678,package301,4200
27885713,2019-10-15T06:23:08.248Z,P2594,limited29,4200
28066371,2019-10-15T06:56:10.796Z,P2006,package17,1800
28066371,2019-10-15T06:56:37.800Z,P5219,package18,1800
28066371,2019-10-15T06:57:02.877Z,P1231,package211,1800
28066371,2019-10-15T06:57:23.111Z,P2671,package212,1800
28066371,2019-10-15T07:20:31.508Z,P811,package242,6600
28102982,2019-10-15T07:45:41.737Z,P7246,package212,1800
28102982,2019-10-15T07:46:09.745Z,P3713,package211,1800
28102982,2019-10-15T07:46:38.216Z,P2450,package18,1800
28102982,2019-10-15T07:47:04.454Z,P10951,package17,1800
28102982,2019-10-15T07:51:34.449Z,P12724,package144,4200
28071589,2019-10-15T10:12:28.417Z,P11509,package242,6600
27939544,2019-10-15T11:40:40.765Z,P2886,package215,1800
27943084,2019-10-15T12:42:00.467Z,P8913,package109,6600
28082195,2019-10-15T13:16:15.367Z,P2655,package17,1800
28082195,2019-10-15T13:17:01.513Z,P10684,package18,1800
27993979,2019-10-15T13:22:40.164Z,P7978,package31,24600
27993979,2019-10-15T15:08:55.994Z,P2699,package250,6600
28095129,2019-10-15T15:30:15.893Z,P9583,package212,1800
28095129,2019-10-15T15:30:51.222Z,P44,package215,1800
28095129,2019-10-15T15:31:09.139Z,P2896,package144,4200
28082195,2019-10-15T16:52:48.786Z,P6467,package215,1800
28038141,2019-10-15T17:27:43.668Z,P5128,mail1,1800
28113668,2019-10-15T17:30:34.128Z,P9075,package17,1800
28113668,2019-10-15T17:31:11.046Z,P6170,package211,1800
28095148,2019-10-15T17:42:11.684Z,P7703,package215,1800
28095148,2019-10-15T17:49:04.126Z,P406,package144,4200
28095148,2019-10-15T17:57:49.612Z,P2916,mail1,1800
28097649,2019-10-15T17:58:27.734Z,P2716,package17,1800
28095148,2019-10-15T18:14:35.758Z,P9546,mail1,1800
27965366,2019-10-15T18:30:37.149Z,P11419,package21,12600
27895392,2019-10-15T18:57:23.154Z,P1090,package1,6600
28113668,2019-10-15T19:54:56.662Z,P3616,mail1,1800
28052839,2019-10-15T20:37:52.163Z,P2256,package102,6600
28052839,2019-10-15T20:37:52.209Z,P2256,package102,6600
28097649,2019-10-15T20:48:59.999Z,P1566,package211,1800
28097649,2019-10-15T20:51:29.171Z,P11976,package212,1800
27967945,2019-10-15T21:24:28.547Z,P1767,package23,12600
27967945,2019-10-15T21:27:13.192Z,P3532,limited21,4200
28116602,2019-10-15T21:29:20.008Z,P7016,package17,1800
28116602,2019-10-15T21:29:44.554Z,P10527,package211,1800
28116602,2019-10-15T21:30:01.390Z,P11461,package212,1800
28116602,2019-10-15T21:30:13.714Z,P4410,package18,1800
28095129,2019-10-15T21:30:51.205Z,P7693,package5,1800
28015799,2019-10-15T21:33:28.816Z,P1224,package250,6600
28116602,2019-10-15T21:33:28.268Z,P1135,package215,1800
28117104,2019-10-15T22:07:14.494Z,P8857,package17,1800
28117104,2019-10-15T22:12:55.784Z,P10246,package211,1800
27895392,2019-10-16T00:18:20.976Z,P10911,package21,12600
28113668,2019-10-16T01:10:13.890Z,P3112,package212,1800
28097649,2019-10-16T01:14:22.738Z,P7130,package18,1800
28113668,2019-10-16T01:17:05.829Z,P6194,mail1,1800
28008355,2019-10-16T01:42:53.871Z,P593,package17,1800
27993979,2019-10-16T01:46:09.059Z,P11908,package1,6600
27993979,2019-10-16T01:48:03.401Z,P3319,package302,4200
27993979,2019-10-16T01:48:30.189Z,P6261,package3,6600
27909777,2019-10-16T01:54:38.140Z,P7713,limited29,4200
27895392,2019-10-16T02:25:51.715Z,P12181,package1,6600
28113668,2019-10-16T02:33:27.456Z,P632,mail1,1800
28113668,2019-10-16T02:44:36.240Z,P9450,mail1,1800
28113668,2019-10-16T03:19:00.439Z,P9639,mail1,1800
27895392,2019-10-16T03:28:49.739Z,P8414,package292,24600
27895392,2019-10-16T04:06:15.002Z,P506,mail1,1800
28113668,2019-10-16T04:07:36.563Z,P4570,mail1,1800
27905824,2019-10-16T04:42:39.872Z,P9674,package21,12600
28066371,2019-10-16T06:25:49.699Z,P3178,package3,6600
28023583,2019-10-16T07:14:31.631Z,P3554,package215,1800
28071589,2019-10-16T07:54:56.787Z,P4260,package3,6600
28119197,2019-10-16T08:43:21.243Z,P10954,package211,1800
28119197,2019-10-16T08:43:41.215Z,P11406,package17,1800
28119197,2019-10-16T08:44:00.508Z,P11885,package18,1800
28116602,2019-10-16T09:45:56.840Z,P4651,package213,1800
27999269,2019-10-16T14:35:50.655Z,P2769,limited29,4200
28066371,2019-10-16T15:52:36.264Z,P6809,package301,4200
27908689,2019-10-16T15:59:15.015Z,P4580,package215,1800
27908689,2019-10-16T16:00:51.810Z,P4645,package144,4200
28113668,2019-10-16T16:57:47.716Z,P6371,package215,1800
28120754,2019-10-16T17:48:35.268Z,P4385,package242,6600
27943501,2019-10-16T18:15:21.396Z,P8518,limited21,4200
27943501,2019-10-16T19:07:54.056Z,P298,limited26,6600
28131029,2019-10-16T19:15:34.007Z,P3118,package17,1800
28108821,2019-10-16T19:29:23.804Z,P11057,package211,1800
28108821,2019-10-16T19:29:50.077Z,P4122,package212,1800
28108821,2019-10-16T19:30:17.066Z,P6787,package18,1800
28108821,2019-10-16T19:30:38.367Z,P1491,package17,1800
28000111,2019-10-16T20:18:50.432Z,P2401,limited29,4200
28071589,2019-10-16T20:24:17.486Z,P995,package215,1800
28000111,2019-10-16T20:46:11.275Z,P11738,package302,4200
28102982,2019-10-16T22:04:11.232Z,P1551,package3,6600
28133165,2019-10-16T22:12:31.412Z,P6549,package212,1800
28133165,2019-10-16T22:12:45.465Z,P8747,package212,1800
28133165,2019-10-16T22:12:59.582Z,P8195,package211,1800
28133165,2019-10-16T22:13:20.129Z,P8995,package17,1800
28133165,2019-10-16T22:13:35.862Z,P5097,package18,1800
28133165,2019-10-16T22:25:23.734Z,P2565,package215,1800
28066453,2019-10-16T22:37:09.433Z,P820,mail1,1800
28133165,2019-10-16T22:42:26.798Z,P8208,package144,4200
27905824,2019-10-17T00:18:24.565Z,P7003,package37,24600
27908605,2019-10-17T01:05:23.062Z,P8733,package213,1800
27965366,2019-10-17T01:05:30.727Z,P6418,mail1,1800
27993979,2019-10-17T01:30:07.433Z,P1899,package114,12600
27993979,2019-10-17T01:30:51.717Z,P11557,mail6,6600
28106365,2019-10-17T01:38:20.329Z,P4224,package303,4200
28029666,2019-10-17T01:53:47.640Z,P1301,package18,1800
28029666,2019-10-17T01:54:08.985Z,P9165,package212,1800
27993979,2019-10-17T01:59:30.217Z,P671,package35,24600
28006793,2019-10-17T02:01:19.921Z,P8567,mail1,1800
28106365,2019-10-17T02:53:06.864Z,P4263,mail1,1800
28018561,2019-10-17T03:16:26.588Z,P12187,package241,6600
27886737,2019-10-17T03:18:23.980Z,P915,package3,6600
28018561,2019-10-17T03:37:33.163Z,P6054,package213,1800
28018561,2019-10-17T03:39:59.302Z,P8814,limited29,4200
28018561,2019-10-17T03:40:24.956Z,P7788,package107,4200
28018561,2019-10-17T03:44:43.363Z,P1724,subscription_02,4200
28018561,2019-10-17T03:44:43.422Z,P1724,subscription_02,4200
28018561,2019-10-17T04:01:12.101Z,P7820,mail1,1800
28135704,2019-10-17T04:10:04.858Z,P6814,package17,1800
28046906,2019-10-17T04:30:01.017Z,P9498,limited21,4200
28046906,2019-10-17T04:33:47.469Z,P725,package144,4200
28046906,2019-10-17T04:36:27.355Z,P5776,package250,6600
28002977,2019-10-17T04:37:06.293Z,P10771,package215,1800
27941692,2019-10-17T04:41:04.890Z,P1079,package213,1800
28133165,2019-10-17T05:01:40.093Z,P7187,package250,6600
28133165,2019-10-17T05:01:57.523Z,P7316,package250,6600
28133165,2019-10-17T05:03:13.584Z,P6698,package250,6600
28010310,2019-10-17T05:09:57.538Z,P2983,package213,1800
28066371,2019-10-17T06:03:35.862Z,P5349,package215,1800
28018561,2019-10-17T06:45:33.274Z,P10212,package215,1800
28146947,2019-10-17T15:31:21.734Z,P8528,package213,1800
28133165,2019-10-17T16:07:11.391Z,P3795,package213,1800
28148153,2019-10-17T17:16:21.102Z,P7891,package212,1800
28086584,2019-10-17T17:35:27.985Z,P4772,package241,6600
28086584,2019-10-17T17:36:03.584Z,P10691,package301,4200
28086584,2019-10-17T17:40:13.986Z,P6561,package303,4200
28129392,2019-10-17T19:28:17.828Z,P4404,package212,1800
28129392,2019-10-17T19:28:30.851Z,P7542,package18,1800
28129392,2019-10-17T19:36:52.965Z,P6239,package211,1800
28129392,2019-10-17T19:42:29.548Z,P9277,mail1,1800
28129392,2019-10-17T19:43:54.298Z,P5062,mail1,1800
28078353,2019-10-17T20:27:44.323Z,P6505,package144,4200
28133942,2019-10-17T20:47:40.489Z,P9374,package17,1800
27993979,2019-10-17T22:00:19.825Z,P6074,package122,24600
27993979,2019-10-17T22:00:19.883Z,P6074,package122,24600
27993979,2019-10-17T22:03:19.852Z,P8798,package110,6600
27943501,2019-10-17T22:27:41.921Z,P5451,mail6,6600
28151639,2019-10-17T22:34:26.294Z,P11049,package18,1800
28014888,2019-10-17T22:53:15.314Z,P1962,package18,1800
28129392,2019-10-17T22:54:03.907Z,P5881,package144,4200
28151639,2019-10-17T23:30:12.196Z,P6653,package211,1800
28014888,2019-10-17T23:53:01.864Z,P5569,package17,1800
28014888,2019-10-17T23:53:33.058Z,P7849,package211,1800
28014888,2019-10-17T23:54:07.741Z,P11488,package212,1800
28078353,2019-10-18T00:37:46.477Z,P737,package215,1800
28046906,2019-10-18T01:57:49.954Z,P7730,package3,6600
28046906,2019-10-18T02:00:28.660Z,P1396,package250,6600
28046906,2019-10-18T02:00:49.736Z,P2142,package250,6600
28046906,2019-10-18T02:12:31.893Z,P5740,package280,12600
28106365,2019-10-18T02:13:26.031Z,P922,package213,1800
28102982,2019-10-18T03:02:42.381Z,P7581,package213,1800
28155822,2019-10-18T03:27:05.037Z,P87,package211,1800
28155822,2019-10-18T03:27:34.662Z,P10128,package17,1800
28106365,2019-10-18T05:04:35.753Z,P6297,mail1,1800
28071589,2019-10-18T06:09:15.154Z,P2956,package38,24600
28071589,2019-10-18T06:18:41.788Z,P3766,package250,6600
28151639,2019-10-18T07:28:32.264Z,P313,package212,1800
